City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Dust,AQI,US_AQI,Temperature_C,Humidity_Pct,Pressure_hPa,Wind_Speed_kmh,Wind_Dir_Deg,Precipitation_mm,AQI_Bucket
Chennai,India,2023-01-13,28.03333333333333,44.20416666666667,16.879166666666666,39.6625,0.27875,78.70833333333333,1.0,102.45588235294117,101.0,23.766666666666666,72.70833333333333,1012.0583333333334,7.454166666666667,128.29166666666666,0.0,Moderate
Chennai,India,2023-01-14,24.816666666666666,38.891666666666666,15.979166666666666,37.916666666666664,0.24004166666666668,74.29166666666667,1.0,102.45588235294117,86.0,23.454166666666666,75.33333333333333,1011.5333333333333,7.4624999999999995,158.5,0.0,Moderate
Chennai,India,2023-01-15,25.650000000000002,39.93333333333333,17.854166666666668,32.87916666666667,0.334125,67.25,1.0,90.2,82.0,22.933333333333334,75.0,1011.1666666666666,7.8625,162.33333333333334,0.0,Satisfactory
Chennai,India,2023-01-16,26.729166666666668,43.050000000000004,15.0875,31.629166666666666,0.22833333333333336,78.16666666666667,0.9583333333333334,91.18,83.0,23.9875,71.875,1011.8958333333334,9.975,132.375,0.0,Satisfactory
Chennai,India,2023-01-17,30.5625,49.72083333333333,15.1625,33.108333333333334,0.24250000000000002,84.79166666666667,0.9166666666666666,105.36764705882354,90.0,24.420833333333334,68.125,1012.8874999999999,8.204166666666667,132.75,0.2,Moderate
Chennai,India,2023-01-18,39.00416666666667,63.387499999999996,16.941666666666666,17.150000000000002,0.37599999999999995,90.29166666666667,1.375,112.6470588235294,109.0,24.133333333333336,68.04166666666667,1014.0875,9.083333333333334,125.5,0.0,Moderate
Chennai,India,2023-01-19,41.545833333333334,67.64999999999999,17.566666666666666,15.345833333333333,0.36991666666666667,94.45833333333333,1.9583333333333333,133.33999999999997,112.0,25.291666666666668,62.208333333333336,1013.625,10.583333333333334,96.04166666666667,0.0,Moderate
Chennai,India,2023-01-20,47.050000000000004,77.0625,16.325,11.1875,0.333375,95.375,1.5416666666666667,118.47058823529412,135.0,24.766666666666666,79.04166666666667,1013.1208333333334,10.491666666666667,46.958333333333336,4.0,Moderate
Chennai,India,2023-01-21,40.50416666666667,65.82916666666667,14.341666666666667,8.916666666666666,0.3065,100.79166666666667,1.0,117.01470588235294,129.0,25.295833333333334,73.54166666666667,1012.1333333333333,13.25,43.958333333333336,1.1,Moderate
Chennai,India,2023-01-22,52.80416666666667,85.22083333333333,17.3625,13.233333333333334,0.42287500000000006,106.91666666666667,1.1666666666666667,149.04411764705884,147.0,25.766666666666666,66.83333333333333,1011.5041666666666,11.75,47.333333333333336,0.0,Moderate
Chennai,India,2023-01-23,27.383333333333336,45.229166666666664,14.758333333333333,9.291666666666666,0.228,82.20833333333333,1.0,95.1,143.0,26.254166666666666,70.45833333333333,1010.7541666666666,14.9125,63.833333333333336,0.2,Satisfactory
Chennai,India,2023-01-24,28.641666666666666,48.42083333333333,14.920833333333334,10.166666666666666,0.23504166666666668,91.125,0.3333333333333333,115.55882352941177,86.0,25.27916666666667,68.125,1011.3458333333333,11.879166666666668,70.25,0.0,Moderate
Chennai,India,2023-01-25,44.270833333333336,72.19166666666666,16.920833333333334,14.375,0.3605,98.95833333333333,0.0,121.38235294117646,122.0,25.479166666666668,67.375,1011.1416666666668,11.545833333333334,67.875,0.4,Moderate
Chennai,India,2023-01-26,40.57083333333333,64.82916666666667,16.729166666666668,12.316666666666668,0.32429166666666664,93.70833333333333,0.0,128.66176470588235,122.0,25.3,67.79166666666667,1011.2291666666666,11.408333333333333,105.66666666666667,0.0,Moderate
Chennai,India,2023-01-27,24.979166666666668,40.02916666666667,14.241666666666667,11.987499999999999,0.30624999999999997,81.29166666666667,0.0,99.02000000000001,113.0,24.900000000000002,70.45833333333333,1011.0041666666666,10.1,52.333333333333336,0.0,Satisfactory
Chennai,India,2023-01-28,42.204166666666666,70.14583333333333,16.5625,12.5625,0.3463333333333333,107.58333333333333,0.0,146.13235294117646,115.0,25.40833333333333,70.70833333333333,1010.1125000000001,13.191666666666668,83.25,0.2,Moderate
Chennai,India,2023-01-29,41.86666666666667,69.22500000000001,15.012500000000001,10.200000000000001,0.37554166666666666,100.0,0.0,133.02941176470588,123.0,25.962500000000002,72.0,1009.4,13.433333333333332,94.04166666666667,0.6000000000000001,Moderate
Chennai,India,2023-01-30,36.229166666666664,59.362500000000004,12.916666666666666,8.066666666666666,0.36600000000000005,100.04166666666667,0.0,118.47058823529412,116.0,26.28333333333333,76.0,1010.3291666666668,17.141666666666666,49.833333333333336,2.0,Moderate
Chennai,India,2023-01-31,29.995833333333334,49.57083333333333,8.200000000000001,14.645833333333334,0.343625,104.58333333333333,0.0,125.75,102.0,25.983333333333334,76.375,1009.5791666666668,17.004166666666666,28.125,1.9000000000000001,Moderate
Chennai,India,2023-02-01,30.445833333333336,50.574999999999996,5.375,10.120833333333334,0.34991666666666665,109.08333333333333,0.041666666666666664,128.66176470588235,91.0,26.3625,75.66666666666667,1009.4250000000001,19.695833333333333,36.375,0.9,Moderate
Chennai,India,2023-02-02,42.329166666666666,71.925,10.208333333333334,9.616666666666667,0.33479166666666665,123.375,1.0,153.41176470588235,115.0,26.84166666666667,70.33333333333333,1010.0875,19.962500000000002,44.166666666666664,0.0,Moderate
Chennai,India,2023-02-03,37.520833333333336,63.57083333333333,11.770833333333334,8.8375,0.29383333333333334,106.58333333333333,0.8333333333333334,140.30882352941177,124.0,26.795833333333334,70.33333333333333,1010.6875,17.120833333333334,48.25,0.9,Moderate
Chennai,India,2023-02-04,36.737500000000004,63.12916666666666,18.195833333333333,16.375,0.34004166666666663,114.83333333333333,0.16666666666666666,159.23529411764707,105.0,25.474999999999998,76.25,1010.225,11.529166666666667,48.958333333333336,0.0,Moderate
Chennai,India,2023-02-05,36.30416666666667,60.40833333333333,14.104166666666666,29.133333333333336,0.29262499999999997,109.20833333333333,0.5833333333333334,141.76470588235293,103.0,24.645833333333332,80.95833333333333,1010.2916666666666,9.183333333333334,152.70833333333334,0.0,Moderate
Chennai,India,2023-02-06,33.8625,55.87916666666666,14.758333333333333,28.866666666666664,0.2853333333333333,108.375,0.0,153.41176470588235,108.0,24.770833333333332,82.16666666666667,1010.3666666666667,9.283333333333333,102.41666666666667,0.0,Moderate
Chennai,India,2023-02-07,29.09583333333333,46.770833333333336,19.6875,26.058333333333334,0.340625,95.375,0.041666666666666664,138.85294117647058,97.0,24.979166666666668,82.91666666666667,1010.0708333333333,7.920833333333333,131.45833333333334,0.0,Moderate
Chennai,India,2023-02-08,26.775000000000002,42.604166666666664,17.404166666666665,23.183333333333334,0.3617916666666667,82.25,0.08333333333333333,111.19117647058823,88.0,25.016666666666666,80.875,1010.3583333333332,7.170833333333333,132.875,0.0,Moderate
Chennai,India,2023-02-09,29.729166666666668,46.59166666666667,23.508333333333336,33.125,0.4250416666666667,79.125,0.3333333333333333,141.76470588235293,89.0,24.8625,80.33333333333333,1011.2291666666666,7.379166666666666,147.58333333333334,0.0,Moderate
Chennai,India,2023-02-10,40.0625,61.01666666666667,33.983333333333334,42.395833333333336,0.46220833333333333,85.54166666666667,0.5,165.05882352941177,111.0,25.2,77.33333333333333,1011.8708333333334,8.0875,152.91666666666666,0.0,Moderate
